-1.32e+01		7.38e-09
-1.30e+01		7.93e-09
-1.28e+01		9.70e-09
-1.26e+01		1.01e-08
-1.24e+01		1.08e-08
-1.22e+01		1.69e-08
-1.20e+01		3.17e-09
-1.18e+01		5.63e-09
-1.16e+01		1.78e-08
-1.14e+01		2.20e-08
-1.12e+01		2.54e-08
-1.10e+01		7.04e-07
-1.08e+01		4.12e-07
-1.06e+01		6.04e-08
-1.04e+01		4.81e-08
-1.02e+01		5.51e-08
-1.00e+01		1.08e-07
-9.80e+00		1.23e-08
-9.60e+00		1.94e-08
-9.40e+00		1.36e-07
-9.20e+00		1.90e-07
-9.00e+00		5.42e-08
-8.80e+00		7.87e-08
-8.60e+00		4.10e-08
-8.40e+00		9.87e-08
-8.20e+00		7.69e-07
-8.00e+00		4.00e-07
-7.80e+00		8.23e-07
-7.60e+00		1.48e-07
-7.40e+00		8.57e-08
-7.20e+00		6.40e-08
-7.00e+00		1.13e-07
-6.80e+00		1.13e-07
-6.60e+00		1.60e-07
-6.40e+00		2.13e-07
-6.20e+00		4.14e-07
-6.00e+00		5.83e-08
-5.80e+00		6.66e-08
-5.60e+00		5.36e-08
-5.40e+00		9.77e-08
-5.20e+00		6.58e-08
-5.00e+00		4.19e-07
-4.80e+00		2.34e-07
-4.60e+00		2.03e-07
-4.40e+00		5.99e-08
-4.20e+00		1.17e-07
-4.00e+00		1.56e-07
-3.80e+00		1.92e-07
-3.60e+00		1.25e-07
-3.40e+00		2.72e-07
-3.20e+00		1.93e-07
-3.00e+00		6.89e-07
-2.80e+00		4.11e-07
-2.60e+00		4.04e-07
-2.40e+00		7.03e-07
-2.20e+00		4.48e-07
-2.00e+00		2.50e-07
-1.80e+00		4.17e-07
-1.60e+00		4.25e-07
-1.40e+00		1.67e-06
-1.20e+00		3.03e-06
-1.00e+00		5.27e-06
-9.80e-01		5.07e-06
-9.60e-01		4.06e-06
-9.40e-01		3.32e-06
-9.20e-01		3.07e-06
-9.00e-01		2.70e-06
-8.80e-01		2.84e-06
-8.60e-01		3.17e-06
-8.40e-01		3.43e-06
-8.20e-01		4.33e-06
-8.00e-01		5.78e-06
-7.80e-01		2.22e-05
-7.60e-01		3.11e-05
-7.40e-01		3.21e-05
-7.20e-01		3.38e-05
-7.00e-01		4.69e-05
-6.80e-01		4.81e-05
-6.60e-01		6.00e-05
-6.40e-01		7.16e-05
-6.20e-01		7.29e-05
-6.00e-01		7.52e-05
-5.80e-01		7.38e-05
-5.60e-01		8.50e-05
-5.40e-01		8.92e-05
-5.20e-01		1.09e-04
-5.00e-01		1.56e-04
-4.80e-01		1.88e-04
-4.60e-01		2.57e-04
-4.40e-01		2.98e-04
-4.20e-01		4.23e-04
-4.00e-01		5.87e-04
-3.80e-01		8.16e-04
-3.60e-01		1.05e-03
-3.40e-01		1.30e-03
-3.20e-01		1.63e-03
-3.00e-01		2.29e-03
-2.80e-01		3.31e-03
-2.60e-01		4.85e-03
-2.40e-01		6.65e-03
-2.20e-01		9.45e-03
-2.00e-01		1.11e-02
-1.80e-01		2.97e-02
-1.60e-01		6.51e-02
-1.40e-01		7.11e-02
-1.20e-01		1.22e-01
-1.00e-01		1.62e-01
-8.00e-02		2.66e-01
-6.00e-02		4.60e-01
-4.00e-02		5.96e-01
-2.00e-02		8.71e-01
0.00e+00		1.00e+00
2.00e-02		9.76e-01
4.00e-02		6.98e-01
6.00e-02		6.66e-01
8.00e-02		4.32e-01
1.00e-01		3.14e-01
1.20e-01		1.98e-01
1.40e-01		1.25e-01
1.60e-01		9.34e-02
1.80e-01		4.90e-02
2.00e-01		3.02e-02
2.20e-01		2.08e-02
2.40e-01		1.06e-02
2.60e-01		6.84e-03
2.80e-01		5.12e-03
3.00e-01		3.89e-03
3.20e-01		3.47e-03
3.40e-01		2.17e-03
3.60e-01		2.06e-03
3.80e-01		1.40e-03
4.00e-01		1.30e-03
4.20e-01		9.86e-04
4.40e-01		4.07e-04
4.60e-01		3.44e-04
4.80e-01		2.97e-04
5.00e-01		2.57e-04
5.20e-01		2.96e-04
5.40e-01		5.73e-04
5.60e-01		1.87e-04
5.80e-01		1.27e-04
6.00e-01		3.04e-04
6.20e-01		1.91e-04
6.40e-01		9.33e-05
6.60e-01		9.24e-05
6.80e-01		3.20e-05
7.00e-01		3.44e-05
7.20e-01		3.02e-05
7.40e-01		2.46e-05
7.60e-01		1.88e-05
7.80e-01		1.57e-05
8.00e-01		1.28e-05
8.20e-01		1.32e-05
8.40e-01		1.31e-05
8.60e-01		1.41e-05
8.80e-01		1.76e-05
9.00e-01		2.01e-05
9.20e-01		3.18e-05
9.40e-01		4.05e-05
9.60e-01		4.36e-05
9.80e-01		3.49e-05
1.00e+00		2.92e-05
1.00e+00		2.76e-05
1.50e+00		6.94e-06
2.00e+00		4.51e-06
2.50e+00		7.91e-07
3.00e+00		5.36e-06
3.50e+00		1.44e-06
4.00e+00		1.52e-06
4.50e+00		3.47e-07
5.00e+00		2.57e-07
5.50e+00		4.91e-08
6.00e+00		8.71e-08
6.50e+00		4.26e-07
7.00e+00		9.24e-08
7.50e+00		1.11e-07
8.00e+00		2.73e-07
8.50e+00		1.69e-07
9.00e+00		2.74e-07
9.50e+00		1.67e-06
1.00e+01		1.07e-07
1.05e+01		2.85e-08
1.10e+01		4.93e-05
1.15e+01		3.21e-08
1.20e+01		7.46e-08
1.25e+01		2.84e-07
1.30e+01		2.30e-07
1.35e+01		1.43e-07
1.40e+01		2.36e-07
1.45e+01		3.11e-08
1.50e+01		3.37e-07
1.55e+01		1.63e-07
1.60e+01		1.65e-07
1.65e+01		1.72e-07
1.70e+01		1.51e-07
1.75e+01		3.37e-07
1.80e+01		1.35e-07
1.85e+01		2.76e-07
1.90e+01		1.03e-07
1.95e+01		9.03e-08
2.00e+01		1.14e-07
2.05e+01		1.51e-07
2.10e+01		4.78e-08
2.15e+01		2.41e-07
2.20e+01		1.41e-08
2.25e+01		9.20e-08
2.30e+01		9.69e-09
2.35e+01		4.54e-08
2.40e+01		1.13e-08
2.45e+01		1.46e-08
2.50e+01		5.12e-09
2.55e+01		1.02e-08
2.60e+01		6.55e-08
2.65e+01		3.86e-08
2.70e+01		8.17e-09
2.75e+01		5.93e-08
2.80e+01		4.70e-08
2.85e+01		1.91e-09
2.90e+01		2.92e-08
2.95e+01		1.31e-07
3.00e+01		1.75e-08
3.05e+01		1.25e-07
3.10e+01		1.81e-07
3.15e+01		7.07e-09
3.20e+01		1.17e-07
3.25e+01		1.94e-07
3.30e+01		5.78e-08
3.35e+01		2.10e-07
3.40e+01		8.04e-08
3.45e+01		1.80e-07
3.50e+01		1.38e-07
3.55e+01		1.74e-07
3.60e+01		1.14e-07
3.65e+01		6.84e-08
3.70e+01		1.43e-07
3.75e+01		3.93e-08
3.80e+01		6.30e-08
3.85e+01		7.42e-08
3.90e+01		4.62e-08
3.95e+01		3.39e-08
4.00e+01		1.60e-08
4.05e+01		7.07e-09
4.10e+01		1.96e-08
4.15e+01		1.44e-08
4.20e+01		4.41e-09
4.25e+01		6.40e-09
4.30e+01		1.11e-08
4.35e+01		2.48e-08
4.40e+01		1.28e-08
4.45e+01		5.24e-09
4.50e+01		4.36e-08
4.55e+01		3.68e-08
4.60e+01		2.95e-09
4.65e+01		6.07e-09
4.70e+01		3.72e-08
4.75e+01		9.62e-08
4.80e+01		1.71e-08
4.85e+01		2.59e-08
4.90e+01		3.97e-08
4.95e+01		6.20e-08
5.00e+01		8.76e-08
5.05e+01		4.17e-08
5.10e+01		6.53e-08
5.15e+01		6.56e-08
5.20e+01		3.13e-08
5.25e+01		3.72e-08
5.30e+01		1.17e-07
5.35e+01		3.70e-08
5.40e+01		9.85e-08
5.45e+01		4.39e-08
5.50e+01		3.53e-08
5.55e+01		3.55e-08
5.60e+01		3.01e-08
5.65e+01		4.16e-08
5.70e+01		1.94e-08
5.75e+01		2.45e-08
5.80e+01		4.32e-08
5.85e+01		4.27e-09
5.90e+01		3.30e-08
5.95e+01		4.59e-09
6.00e+01		9.58e-09
6.05e+01		1.60e-08
6.10e+01		2.59e-09
6.15e+01		1.25e-08
6.20e+01		1.76e-08
6.25e+01		7.50e-09
6.30e+01		1.32e-08
6.35e+01		1.64e-08
6.40e+01		1.23e-08
6.45e+01		1.84e-08
6.50e+01		2.04e-08
6.55e+01		3.94e-08
6.60e+01		4.41e-08
6.65e+01		2.17e-08
6.70e+01		5.84e-08
6.75e+01		1.26e-08
6.80e+01		5.06e-08
6.85e+01		8.04e-09
6.90e+01		5.83e-08
6.95e+01		1.13e-08
7.00e+01		5.47e-08
7.05e+01		4.12e-09
7.10e+01		5.04e-08
7.15e+01		1.46e-08
7.20e+01		9.90e-09
7.25e+01		3.29e-08
7.30e+01		1.84e-08
7.35e+01		2.23e-08
7.40e+01		1.70e-08
7.45e+01		5.38e-09
7.50e+01		1.08e-08
7.55e+01		1.22e-08
7.60e+01		7.57e-09
7.65e+01		8.27e-09
7.70e+01		4.29e-09
7.75e+01		1.32e-08
7.80e+01		2.01e-08
7.85e+01		1.01e-08
7.90e+01		7.62e-09
7.95e+01		5.76e-09
8.00e+01		3.99e-09
8.05e+01		6.02e-09
8.10e+01		5.59e-09
8.15e+01		2.91e-09
8.20e+01		1.12e-08
8.25e+01		6.82e-09
8.30e+01		1.70e-08
8.35e+01		3.73e-08
8.40e+01		1.32e-08
8.45e+01		3.99e-08
8.50e+01		2.67e-08
8.55e+01		4.10e-09
8.60e+01		7.15e-10
8.65e+01		9.03e-10
8.70e+01		1.26e-09
8.75e+01		1.24e-09
8.80e+01		3.78e-09
8.85e+01		7.84e-08
8.90e+01		2.50e-08
8.95e+01		5.48e-10
9.00e+01		1.49e-09
9.05e+01		1.25e-09
9.10e+01		1.30e-09
9.15e+01		8.78e-10
9.20e+01		1.05e-08
9.25e+01		4.00e-08
9.30e+01		7.97e-09
9.35e+01		2.03e-09
9.40e+01		3.12e-09
9.45e+01		2.15e-09
9.50e+01		1.71e-09
9.55e+01		4.20e-09
9.60e+01		6.96e-09
9.65e+01		1.29e-09
9.70e+01		2.13e-09
9.75e+01		5.38e-09
9.80e+01		1.34e-08
9.85e+01		1.13e-09
9.90e+01		5.92e-09
9.95e+01		1.96e-09
1.00e+02		5.36e-09
1.01e+02		8.06e-09
1.01e+02		9.49e-09
1.02e+02		7.09e-09
1.02e+02		1.39e-08
1.03e+02		1.01e-08
1.03e+02		9.32e-09
1.04e+02		4.73e-09
1.04e+02		8.22e-09
1.05e+02		1.59e-08
1.05e+02		1.33e-08
1.06e+02		1.02e-08
1.06e+02		9.64e-09
1.07e+02		1.02e-08
1.07e+02		9.65e-09
1.08e+02		1.00e-08
1.08e+02		1.08e-08
1.09e+02		1.14e-08
1.09e+02		1.26e-08
1.10e+02		1.37e-08
1.10e+02		1.17e-08
1.11e+02		1.05e-08
1.11e+02		9.66e-09
1.12e+02		9.43e-09
1.12e+02		9.23e-09
1.13e+02		9.78e-09
1.13e+02		1.02e-08
1.14e+02		9.78e-09
1.14e+02		1.06e-08
1.15e+02		1.07e-08
1.15e+02		1.10e-08
1.16e+02		1.18e-08
1.16e+02		1.14e-08
1.17e+02		1.23e-08
1.17e+02		1.30e-08
1.18e+02		1.35e-08
1.18e+02		1.31e-08
1.19e+02		1.24e-08
1.19e+02		1.12e-08
1.20e+02		1.11e-08
1.20e+02		1.16e-08
1.21e+02		1.12e-08
1.21e+02		1.09e-08
1.22e+02		1.09e-08
1.22e+02		1.08e-08
1.23e+02		1.08e-08
1.23e+02		1.01e-08
1.24e+02		1.06e-08
1.24e+02		1.03e-08
1.25e+02		1.02e-08
1.25e+02		1.04e-08
1.26e+02		1.01e-08
1.26e+02		1.08e-08
1.27e+02		9.60e-09
1.27e+02		1.02e-08
1.28e+02		1.13e-08
1.28e+02		1.17e-08
1.29e+02		1.14e-08
1.29e+02		1.07e-08
1.30e+02		1.04e-08
1.30e+02		1.11e-08
1.31e+02		1.02e-08
1.31e+02		9.35e-09
1.32e+02		1.03e-08
1.32e+02		1.08e-08
1.33e+02		1.04e-08
1.33e+02		9.94e-09
1.34e+02		1.05e-08
1.34e+02		1.03e-08
1.35e+02		9.70e-09
1.35e+02		1.01e-08
1.36e+02		9.34e-09
1.36e+02		1.05e-08
1.37e+02		9.97e-09
1.37e+02		1.01e-08
1.38e+02		1.13e-08
1.38e+02		1.11e-08
1.39e+02		1.15e-08
1.39e+02		1.21e-08
1.40e+02		1.25e-08
1.40e+02		1.30e-08
1.41e+02		1.14e-08
1.41e+02		1.07e-08
1.42e+02		1.14e-08
1.42e+02		1.16e-08
1.43e+02		1.16e-08
1.43e+02		1.06e-08
1.44e+02		1.13e-08
1.44e+02		1.11e-08
1.45e+02		1.10e-08
1.45e+02		1.10e-08
1.46e+02		1.22e-08
1.46e+02		1.27e-08
1.47e+02		1.18e-08
1.47e+02		1.25e-08
1.48e+02		1.16e-08
1.48e+02		9.95e-09
1.49e+02		9.85e-09
1.49e+02		9.75e-09
1.50e+02		9.30e-09
1.50e+02		8.95e-09
